session_key,driver_number,position,date
9094,27,19,2023-05-28 13:27:23.932000+00:00
9094,27,18,2023-05-28 13:27:36.025000+00:00
9094,24,19,2023-05-28 13:27:36.025000+00:00
9094,2,18,2023-05-28 13:28:16.649000+00:00
9094,27,17,2023-05-28 13:28:16.649000+00:00
9094,2,19,2023-05-28 13:30:06.116000+00:00
9094,24,18,2023-05-28 13:30:06.116000+00:00
9094,23,19,2023-05-28 13:30:14.429000+00:00
9094,2,20,2023-05-28 13:30:14.429000+00:00
9094,16,5,2023-05-28 13:43:39.196000+00:00
9094,44,6,2023-05-28 13:43:39.196000+00:00
9094,44,7,2023-05-28 13:43:41.117000+00:00
9094,10,6,2023-05-28 13:43:41.117000+00:00
9094,44,8,2023-05-28 13:43:43.102000+00:00
9094,63,7,2023-05-28 13:43:43.102000+00:00
9094,18,16,2023-05-28 13:43:59.336000+00:00
9094,11,15,2023-05-28 13:43:59.336000+00:00
9094,31,4,2023-05-28 13:44:51.882000+00:00
9094,55,3,2023-05-28 13:44:51.882000+00:00
9094,31,5,2023-05-28 13:44:56.491000+00:00
9094,16,4,2023-05-28 13:44:56.491000+00:00
9094,31,6,2023-05-28 13:44:58.475000+00:00
9094,10,5,2023-05-28 13:44:58.475000+00:00
9094,31,7,2023-05-28 13:45:00.507000+00:00
9094,63,6,2023-05-28 13:45:00.507000+00:00
9094,55,4,2023-05-28 13:46:13.662000+00:00
9094,16,3,2023-05-28 13:46:13.662000+00:00
9094,55,5,2023-05-28 13:46:15.943000+00:00
9094,10,4,2023-05-28 13:46:15.943000+00:00
9094,55,6,2023-05-28 13:46:18.021000+00:00
9094,63,5,2023-05-28 13:46:18.021000+00:00
9094,31,6,2023-05-28 13:46:26.489000+00:00
9094,55,7,2023-05-28 13:46:26.489000+00:00
9094,55,8,2023-05-28 13:46:29.161000+00:00
9094,44,7,2023-05-28 13:46:29.161000+00:00
9094,31,7,2023-05-28 13:46:29.193000+00:00
9094,55,6,2023-05-28 13:46:29.193000+00:00
9094,44,8,2023-05-28 13:46:29.193000+00:00
9094,31,6,2023-05-28 13:46:35.411000+00:00
9094,55,7,2023-05-28 13:46:35.411000+00:00
9094,18,15,2023-05-28 13:46:43.692000+00:00
9094,11,16,2023-05-28 13:46:43.692000+00:00
9094,18,16,2023-05-28 13:46:43.708000+00:00
9094,11,15,2023-05-28 13:46:43.708000+00:00
9094,18,15,2023-05-28 13:46:46.489000+00:00
9094,11,16,2023-05-28 13:46:46.489000+00:00
9094,27,16,2023-05-28 13:48:30.362000+00:00
9094,11,17,2023-05-28 13:48:30.362000+00:00
9094,24,17,2023-05-28 13:48:31.128000+00:00
9094,11,18,2023-05-28 13:48:31.128000+00:00
9094,23,18,2023-05-28 13:48:31.565000+00:00
9094,11,19,2023-05-28 13:48:31.565000+00:00
9094,2,19,2023-05-28 13:48:57.190000+00:00
9094,11,20,2023-05-28 13:48:57.190000+00:00
9094,2,20,2023-05-28 13:48:58.737000+00:00
9094,11,19,2023-05-28 13:48:58.737000+00:00
9094,16,4,2023-05-28 14:00:29.349000+00:00
9094,10,3,2023-05-28 14:00:29.349000+00:00
9094,16,5,2023-05-28 14:00:30.490000+00:00
9094,63,4,2023-05-28 14:00:30.490000+00:00
9094,31,5,2023-05-28 14:00:33.818000+00:00
9094,16,6,2023-05-28 14:00:33.818000+00:00
9094,55,6,2023-05-28 14:00:36.693000+00:00
9094,16,7,2023-05-28 14:00:36.693000+00:00
9094,44,7,2023-05-28 14:00:38.084000+00:00
9094,16,8,2023-05-28 14:00:38.084000+00:00
9094,10,4,2023-05-28 14:04:22.126000+00:00
9094,63,3,2023-05-28 14:04:22.126000+00:00
9094,31,4,2023-05-28 14:04:24.845000+00:00
9094,10,5,2023-05-28 14:04:24.845000+00:00
9094,55,5,2023-05-28 14:04:27.829000+00:00
9094,10,6,2023-05-28 14:04:27.829000+00:00
9094,44,6,2023-05-28 14:04:30.033000+00:00
9094,10,7,2023-05-28 14:04:30.033000+00:00
9094,16,7,2023-05-28 14:04:37.157000+00:00
9094,10,8,2023-05-28 14:04:37.157000+00:00
9094,16,8,2023-05-28 14:04:40.157000+00:00
9094,10,7,2023-05-28 14:04:40.157000+00:00
9094,16,7,2023-05-28 14:04:46.064000+00:00
9094,10,8,2023-05-28 14:04:46.064000+00:00
9094,4,11,2023-05-28 14:08:58.575000+00:00
9094,81,10,2023-05-28 14:08:58.575000+00:00
9094,23,17,2023-05-28 14:10:31.432000+00:00
9094,24,18,2023-05-28 14:10:31.432000+00:00
9094,31,5,2023-05-28 14:10:32.510000+00:00
9094,55,4,2023-05-28 14:10:32.510000+00:00
9094,23,18,2023-05-28 14:10:39.417000+00:00
9094,24,17,2023-05-28 14:10:39.417000+00:00
9094,31,4,2023-05-28 14:10:39.807000+00:00
9094,55,5,2023-05-28 14:10:39.807000+00:00
9094,77,14,2023-05-28 14:10:53.979000+00:00
9094,20,13,2023-05-28 14:10:53.979000+00:00
9094,18,16,2023-05-28 14:11:00.151000+00:00
9094,77,15,2023-05-28 14:11:00.151000+00:00
9094,27,14,2023-05-28 14:11:00.151000+00:00
9094,18,17,2023-05-28 14:11:04.604000+00:00
9094,77,16,2023-05-28 14:11:04.604000+00:00
9094,24,15,2023-05-28 14:11:04.604000+00:00
9094,23,16,2023-05-28 14:11:04.900000+00:00
9094,18,18,2023-05-28 14:11:04.900000+00:00
9094,77,17,2023-05-28 14:11:04.900000+00:00
9094,18,19,2023-05-28 14:11:05.760000+00:00
9094,77,18,2023-05-28 14:11:05.760000+00:00
9094,11,17,2023-05-28 14:11:05.760000+00:00
9094,23,17,2023-05-28 14:12:43.899000+00:00
9094,24,16,2023-05-28 14:12:43.899000+00:00
9094,11,15,2023-05-28 14:12:43.899000+00:00
9094,23,18,2023-05-28 14:12:44.930000+00:00
9094,77,16,2023-05-28 14:12:44.930000+00:00
9094,24,17,2023-05-28 14:12:44.930000+00:00
9094,23,19,2023-05-28 14:12:45.617000+00:00
9094,18,17,2023-05-28 14:12:45.617000+00:00
9094,24,18,2023-05-28 14:12:45.617000+00:00
9094,77,15,2023-05-28 14:13:25.617000+00:00
9094,11,16,2023-05-28 14:13:25.617000+00:00
9094,22,10,2023-05-28 14:13:28.820000+00:00
9094,81,9,2023-05-28 14:13:28.820000+00:00
9094,18,16,2023-05-28 14:13:34.913000+00:00
9094,11,17,2023-05-28 14:13:34.913000+00:00
9094,22,11,2023-05-28 14:13:38.085000+00:00
9094,4,10,2023-05-28 14:13:38.085000+00:00
9094,21,13,2023-05-28 14:14:03.475000+00:00
9094,20,12,2023-05-28 14:14:03.475000+00:00
9094,31,5,2023-05-28 14:14:10.960000+00:00
9094,55,3,2023-05-28 14:14:10.960000+00:00
9094,63,4,2023-05-28 14:14:10.960000+00:00
9094,31,6,2023-05-28 14:14:15.616000+00:00
9094,44,7,2023-05-28 14:14:15.616000+00:00
9094,16,4,2023-05-28 14:14:15.616000+00:00
9094,63,5,2023-05-28 14:14:15.616000+00:00
9094,24,17,2023-05-28 14:14:33.522000+00:00
9094,11,18,2023-05-28 14:14:33.522000+00:00
9094,23,18,2023-05-28 14:14:36.865000+00:00
9094,11,19,2023-05-28 14:14:36.865000+00:00
9094,55,4,2023-05-28 14:14:54.365000+00:00
9094,16,3,2023-05-28 14:14:54.365000+00:00
9094,31,5,2023-05-28 14:15:06.724000+00:00
9094,63,6,2023-05-28 14:15:06.724000+00:00
9094,18,17,2023-05-28 14:15:10.052000+00:00
9094,24,16,2023-05-28 14:15:10.052000+00:00
9094,44,6,2023-05-28 14:15:10.787000+00:00
9094,63,7,2023-05-28 14:15:10.787000+00:00
9094,23,17,2023-05-28 14:15:14.349000+00:00
9094,18,18,2023-05-28 14:15:14.349000+00:00
9094,77,14,2023-05-28 14:15:16.208000+00:00
9094,27,15,2023-05-28 14:15:16.208000+00:00
9094,18,19,2023-05-28 14:15:19.974000+00:00
9094,11,18,2023-05-28 14:15:19.974000+00:00
9094,22,9,2023-05-28 14:15:29.193000+00:00
9094,4,11,2023-05-28 14:15:29.193000+00:00
9094,81,10,2023-05-28 14:15:29.193000+00:00
9094,4,12,2023-05-28 14:15:53.161000+00:00
9094,20,11,2023-05-28 14:15:53.161000+00:00
9094,4,11,2023-05-28 14:15:53.864000+00:00
9094,20,12,2023-05-28 14:15:53.864000+00:00
9094,31,3,2023-05-28 14:16:09.645000+00:00
9094,55,5,2023-05-28 14:16:09.645000+00:00
9094,16,4,2023-05-28 14:16:09.645000+00:00
9094,21,14,2023-05-28 14:16:10.864000+00:00
9094,77,13,2023-05-28 14:16:10.864000+00:00
9094,55,6,2023-05-28 14:16:11.207000+00:00
9094,44,4,2023-05-28 14:16:11.207000+00:00
9094,16,5,2023-05-28 14:16:11.207000+00:00
9094,27,16,2023-05-28 14:16:14.004000+00:00
9094,24,15,2023-05-28 14:16:14.004000+00:00
9094,18,20,2023-05-28 14:16:14.504000+00:00
9094,2,19,2023-05-28 14:16:14.504000+00:00
9094,23,16,2023-05-28 14:16:14.926000+00:00
9094,27,17,2023-05-28 14:16:14.926000+00:00
9094,55,7,2023-05-28 14:16:19.942000+00:00
9094,16,6,2023-05-28 14:16:19.942000+00:00
9094,63,5,2023-05-28 14:16:19.942000+00:00
9094,27,18,2023-05-28 14:16:21.504000+00:00
9094,11,17,2023-05-28 14:16:21.504000+00:00
9094,55,8,2023-05-28 14:16:26.988000+00:00
9094,16,7,2023-05-28 14:16:26.988000+00:00
9094,10,6,2023-05-28 14:16:26.988000+00:00
9094,77,12,2023-05-28 14:16:28.363000+00:00
9094,20,13,2023-05-28 14:16:28.363000+00:00
9094,16,6,2023-05-28 14:16:28.551000+00:00
9094,10,7,2023-05-28 14:16:28.551000+00:00
9094,21,13,2023-05-28 14:16:28.926000+00:00
9094,20,14,2023-05-28 14:16:28.926000+00:00
9094,20,15,2023-05-28 14:18:04.221000+00:00
9094,24,14,2023-05-28 14:18:04.221000+00:00
9094,23,15,2023-05-28 14:18:04.659000+00:00
9094,20,16,2023-05-28 14:18:04.659000+00:00
9094,20,17,2023-05-28 14:18:13.455000+00:00
9094,11,16,2023-05-28 14:18:13.455000+00:00
9094,20,18,2023-05-28 14:19:10.517000+00:00
9094,27,17,2023-05-28 14:19:10.517000+00:00
9094,2,18,2023-05-28 14:20:19.687000+00:00
9094,20,19,2023-05-28 14:20:19.687000+00:00
9094,27,16,2023-05-28 14:21:42.108000+00:00
9094,11,17,2023-05-28 14:21:42.108000+00:00
9094,4,10,2023-05-28 14:22:30.451000+00:00
9094,81,11,2023-05-28 14:22:30.451000+00:00
9094,27,17,2023-05-28 14:25:19.401000+00:00
9094,11,16,2023-05-28 14:25:19.401000+00:00
9094,22,10,2023-05-28 14:36:01.030000+00:00
9094,4,9,2023-05-28 14:36:01.030000+00:00
9094,22,11,2023-05-28 14:37:38.559000+00:00
9094,81,10,2023-05-28 14:37:38.559000+00:00
9094,22,12,2023-05-28 14:38:07.824000+00:00
9094,77,11,2023-05-28 14:38:07.824000+00:00
9094,22,13,2023-05-28 14:38:29.762000+00:00
9094,21,12,2023-05-28 14:38:29.762000+00:00
9094,22,14,2023-05-28 14:39:56.932000+00:00
9094,24,13,2023-05-28 14:39:56.932000+00:00
9094,22,15,2023-05-28 14:39:57.166000+00:00
9094,23,14,2023-05-28 14:39:57.166000+00:00
9094,27,16,2023-05-28 14:43:21.053000+00:00
9094,11,17,2023-05-28 14:43:21.053000+00:00
9094,27,17,2023-05-28 14:52:59.543000+00:00
9094,11,16,2023-05-28 14:52:59.543000+00:00
9102,1,1,2023-06-04 12:01:08.286000+00:00
9102,55,2,2023-06-04 12:01:08.286000+00:00
9102,4,3,2023-06-04 12:01:08.286000+00:00
9102,44,4,2023-06-04 12:01:08.286000+00:00
9102,18,5,2023-06-04 12:01:08.286000+00:00
9102,31,6,2023-06-04 12:01:08.286000+00:00
9102,27,7,2023-06-04 12:01:08.286000+00:00
9102,14,8,2023-06-04 12:01:08.286000+00:00
9102,81,9,2023-06-04 12:01:08.286000+00:00
9102,10,10,2023-06-04 12:01:08.286000+00:00
9102,11,11,2023-06-04 12:01:08.286000+00:00
9102,63,12,2023-06-04 12:01:08.286000+00:00
9102,24,13,2023-06-04 12:01:08.286000+00:00
9102,21,14,2023-06-04 12:01:08.286000+00:00
9102,22,15,2023-06-04 12:01:08.286000+00:00
9102,77,16,2023-06-04 12:01:08.286000+00:00
9102,20,17,2023-06-04 12:01:08.286000+00:00
9102,23,18,2023-06-04 12:01:08.286000+00:00
9102,16,19,2023-06-04 12:01:08.286000+00:00
9102,2,20,2023-06-04 12:01:08.286000+00:00
9102,27,8,2023-06-04 13:03:26.812000+00:00
9102,14,7,2023-06-04 13:03:26.812000+00:00
9102,10,11,2023-06-04 13:03:26.891000+00:00
9102,11,12,2023-06-04 13:03:26.891000+00:00
9102,63,10,2023-06-04 13:03:26.891000+00:00
9102,77,17,2023-06-04 13:03:27.281000+00:00
9102,20,16,2023-06-04 13:03:27.281000+00:00
9102,77,18,2023-06-04 13:03:27.500000+00:00
9102,23,17,2023-06-04 13:03:27.500000+00:00
9102,1,2,2023-06-04 13:03:28.672000+00:00
9102,55,1,2023-06-04 13:03:28.672000+00:00
9102,4,4,2023-06-04 13:03:28.953000+00:00
9102,44,3,2023-06-04 13:03:28.953000+00:00
9102,27,9,2023-06-04 13:03:29.703000+00:00
9102,81,8,2023-06-04 13:03:29.703000+00:00
9102,20,17,2023-06-04 13:03:30.406000+00:00
9102,23,16,2023-06-04 13:03:30.406000+00:00
9102,16,20,2023-06-04 13:03:32.703000+00:00
9102,2,19,2023-06-04 13:03:32.703000+00:00
9102,1,1,2023-06-04 13:03:34.047000+00:00
9102,55,2,2023-06-04 13:03:34.047000+00:00
9102,27,10,2023-06-04 13:03:35.203000+00:00
9102,81,9,2023-06-04 13:03:35.203000+00:00
9102,63,8,2023-06-04 13:03:35.203000+00:00
9102,27,9,2023-06-04 13:03:35.453000+00:00
9102,81,10,2023-06-04 13:03:35.453000+00:00
9102,10,12,2023-06-04 13:03:35.922000+00:00
9102,11,13,2023-06-04 13:03:35.922000+00:00
9102,24,11,2023-06-04 13:03:35.922000+00:00
9102,10,13,2023-06-04 13:03:36.047000+00:00
9102,11,12,2023-06-04 13:03:36.047000+00:00
9102,10,14,2023-06-04 13:03:36.281000+00:00
9102,21,15,2023-06-04 13:03:36.281000+00:00
9102,22,13,2023-06-04 13:03:36.281000+00:00
9102,10,12,2023-06-04 13:03:36.297000+00:00
9102,11,13,2023-06-04 13:03:36.297000+00:00
9102,22,14,2023-06-04 13:03:36.297000+00:00
9102,20,16,2023-06-04 13:03:36.625000+00:00
9102,23,17,2023-06-04 13:03:36.625000+00:00
9102,4,5,2023-06-04 13:03:38.062000+00:00
9102,18,4,2023-06-04 13:03:38.062000+00:00
9102,27,8,2023-06-04 13:03:38.593000+00:00
9102,63,9,2023-06-04 13:03:38.593000+00:00
9102,10,13,2023-06-04 13:03:39.500000+00:00
9102,11,12,2023-06-04 13:03:39.500000+00:00
9102,10,14,2023-06-04 13:03:39.547000+00:00
9102,22,13,2023-06-04 13:03:39.547000+00:00
9102,81,11,2023-06-04 13:03:42.953000+00:00
9102,24,10,2023-06-04 13:03:42.953000+00:00
9102,21,16,2023-06-04 13:03:44.031000+00:00
9102,20,15,2023-06-04 13:03:44.031000+00:00
9102,4,6,2023-06-04 13:03:49.015000+00:00
9102,31,5,2023-06-04 13:03:49.015000+00:00
9102,81,10,2023-06-04 13:03:50.265000+00:00
9102,24,11,2023-06-04 13:03:50.265000+00:00
9102,27,9,2023-06-04 13:03:55.578000+00:00
9102,63,8,2023-06-04 13:03:55.578000+00:00
9102,81,11,2023-06-04 13:03:55.999000+00:00
9102,24,10,2023-06-04 13:03:55.999000+00:00
9102,21,17,2023-06-04 13:03:57.546000+00:00
9102,77,16,2023-06-04 13:03:57.546000+00:00
9102,23,18,2023-06-04 13:03:57.546000+00:00
9102,44,4,2023-06-04 13:03:59.531000+00:00
9102,18,3,2023-06-04 13:03:59.531000+00:00
9102,10,15,2023-06-04 13:04:02.843000+00:00
9102,20,14,2023-06-04 13:04:02.843000+00:00
9102,21,16,2023-06-04 13:04:03.421000+00:00
9102,77,17,2023-06-04 13:04:03.421000+00:00
9102,77,18,2023-06-04 13:04:03.734000+00:00
9102,23,17,2023-06-04 13:04:03.734000+00:00
9102,4,7,2023-06-04 13:04:41.061000+00:00
9102,14,6,2023-06-04 13:04:41.061000+00:00
9102,4,8,2023-06-04 13:04:41.483000+00:00
9102,63,7,2023-06-04 13:04:41.483000+00:00
9102,4,9,2023-06-04 13:04:42.124000+00:00
9102,27,8,2023-06-04 13:04:42.124000+00:00
9102,4,10,2023-06-04 13:04:42.499000+00:00
9102,24,9,2023-06-04 13:04:42.499000+00:00
9102,4,11,2023-06-04 13:04:42.999000+00:00
9102,81,10,2023-06-04 13:04:42.999000+00:00
9102,4,12,2023-06-04 13:04:43.280000+00:00
9102,11,11,2023-06-04 13:04:43.280000+00:00
9102,4,13,2023-06-04 13:04:43.795000+00:00
9102,22,12,2023-06-04 13:04:43.795000+00:00
9102,4,14,2023-06-04 13:04:44.108000+00:00
9102,20,13,2023-06-04 13:04:44.108000+00:00
9102,4,15,2023-06-04 13:04:44.452000+00:00
9102,10,14,2023-06-04 13:04:44.452000+00:00
9102,4,16,2023-06-04 13:04:44.733000+00:00
9102,21,15,2023-06-04 13:04:44.733000+00:00
9102,4,17,2023-06-04 13:04:45.217000+00:00
9102,23,16,2023-06-04 13:04:45.217000+00:00
9102,4,18,2023-06-04 13:04:45.545000+00:00
9102,77,17,2023-06-04 13:04:45.545000+00:00
9102,4,19,2023-06-04 13:04:47.233000+00:00
9102,2,18,2023-06-04 13:04:47.233000+00:00
9102,4,14,2023-06-04 13:04:47.592000+00:00
9102,10,15,2023-06-04 13:04:47.592000+00:00
9102,21,16,2023-06-04 13:04:47.592000+00:00
9102,77,18,2023-06-04 13:04:47.592000+00:00
9102,23,17,2023-06-04 13:04:47.592000+00:00
9102,2,19,2023-06-04 13:04:47.592000+00:00
9102,4,15,2023-06-04 13:04:51.561000+00:00
9102,10,14,2023-06-04 13:04:51.561000+00:00
9102,4,16,2023-06-04 13:04:51.733000+00:00
9102,21,15,2023-06-04 13:04:51.733000+00:00
9102,4,17,2023-06-04 13:04:52.202000+00:00
9102,23,16,2023-06-04 13:04:52.202000+00:00
9102,4,18,2023-06-04 13:04:52.623000+00:00
9102,77,17,2023-06-04 13:04:52.623000+00:00
9102,4,19,2023-06-04 13:04:54.311000+00:00
9102,2,18,2023-06-04 13:04:54.311000+00:00
9102,81,11,2023-06-04 13:04:55.686000+00:00
9102,11,10,2023-06-04 13:04:55.686000+00:00
9102,4,20,2023-06-04 13:04:55.748000+00:00
9102,16,19,2023-06-04 13:04:55.748000+00:00
9102,81,12,2023-06-04 13:06:18.638000+00:00
9102,22,11,2023-06-04 13:06:18.638000+00:00
9102,16,18,2023-06-04 13:07:49.651000+00:00
9102,2,19,2023-06-04 13:07:49.651000+00:00
9102,27,9,2023-06-04 13:08:57.182000+00:00
9102,24,8,2023-06-04 13:08:57.182000+00:00
9102,77,18,2023-06-04 13:10:18.977000+00:00
9102,16,17,2023-06-04 13:10:18.977000+00:00
9102,77,19,2023-06-04 13:10:20.524000+00:00
9102,2,18,2023-06-04 13:10:20.524000+00:00
9102,27,10,2023-06-04 13:10:21.836000+00:00
9102,11,9,2023-06-04 13:10:21.836000+00:00
9102,14,7,2023-06-04 13:11:40.413000+00:00
9102,63,6,2023-06-04 13:11:40.413000+00:00
9102,23,17,2023-06-04 13:11:48.507000+00:00
9102,16,16,2023-06-04 13:11:48.507000+00:00
9102,27,11,2023-06-04 13:11:49.475000+00:00
9102,22,10,2023-06-04 13:11:49.475000+00:00
9102,44,3,2023-06-04 13:12:56.755000+00:00
9102,18,4,2023-06-04 13:12:56.755000+00:00
9102,27,12,2023-06-04 13:13:07.099000+00:00
9102,81,11,2023-06-04 13:13:07.099000+00:00
9102,27,13,2023-06-04 13:14:21.754000+00:00
9102,20,12,2023-06-04 13:14:21.754000+00:00
9102,27,14,2023-06-04 13:14:22.160000+00:00
9102,10,13,2023-06-04 13:14:22.160000+00:00
9102,27,15,2023-06-04 13:14:22.582000+00:00
9102,21,14,2023-06-04 13:14:22.582000+00:00
9102,27,16,2023-06-04 13:14:23.363000+00:00
9102,16,15,2023-06-04 13:14:23.363000+00:00
9102,27,17,2023-06-04 13:14:24.785000+00:00
9102,23,16,2023-06-04 13:14:24.785000+00:00
9102,11,8,2023-06-04 13:14:29.941000+00:00
9102,24,9,2023-06-04 13:14:29.941000+00:00
9102,27,18,2023-06-04 13:14:30.379000+00:00
9102,2,17,2023-06-04 13:14:30.379000+00:00
9102,27,19,2023-06-04 13:14:52.378000+00:00
9102,77,18,2023-06-04 13:14:52.378000+00:00
9102,24,10,2023-06-04 13:15:39.518000+00:00
9102,22,9,2023-06-04 13:15:39.518000+00:00
9102,81,10,2023-06-04 13:15:41.831000+00:00
9102,24,11,2023-06-04 13:15:41.831000+00:00
9102,21,15,2023-06-04 13:15:45.112000+00:00
9102,16,14,2023-06-04 13:15:45.112000+00:00
9102,24,12,2023-06-04 13:15:47.034000+00:00
9102,20,11,2023-06-04 13:15:47.034000+00:00
9102,21,16,2023-06-04 13:15:47.237000+00:00
9102,23,15,2023-06-04 13:15:47.237000+00:00
9102,10,12,2023-06-04 13:15:47.315000+00:00
9102,24,13,2023-06-04 13:15:47.315000+00:00
9102,24,14,2023-06-04 13:15:48.705000+00:00
9102,16,13,2023-06-04 13:15:48.705000+00:00
9102,24,15,2023-06-04 13:15:51.033000+00:00
9102,23,14,2023-06-04 13:15:51.033000+00:00
9102,10,11,2023-06-04 13:15:52.690000+00:00
9102,20,12,2023-06-04 13:15:52.690000+00:00
9102,24,16,2023-06-04 13:15:52.737000+00:00
9102,21,17,2023-06-04 13:15:52.737000+00:00
9102,2,15,2023-06-04 13:15:52.737000+00:00
9102,21,18,2023-06-04 13:16:07.143000+00:00
9102,77,17,2023-06-04 13:16:07.143000+00:00
9102,27,18,2023-06-04 13:16:07.221000+00:00
9102,21,19,2023-06-04 13:16:07.221000+00:00
9102,27,17,2023-06-04 13:16:10.111000+00:00
9102,77,18,2023-06-04 13:16:10.111000+00:00
9102,81,9,2023-06-04 13:17:03.220000+00:00
9102,22,10,2023-06-04 13:17:03.220000+00:00
9102,20,13,2023-06-04 13:17:07.001000+00:00
9102,16,12,2023-06-04 13:17:07.001000+00:00
9102,10,10,2023-06-04 13:17:08.891000+00:00
9102,22,11,2023-06-04 13:17:08.891000+00:00
9102,31,6,2023-06-04 13:17:09.423000+00:00
9102,63,5,2023-06-04 13:17:09.423000+00:00
9102,20,14,2023-06-04 13:17:09.735000+00:00
9102,23,13,2023-06-04 13:17:09.735000+00:00
9102,22,12,2023-06-04 13:17:10.563000+00:00
9102,16,11,2023-06-04 13:17:10.563000+00:00
9102,22,13,2023-06-04 13:17:13.501000+00:00
9102,23,12,2023-06-04 13:17:13.501000+00:00
9102,22,14,2023-06-04 13:17:15.266000+00:00
9102,20,15,2023-06-04 13:17:15.266000+00:00
9102,2,13,2023-06-04 13:17:15.266000+00:00
9102,24,15,2023-06-04 13:17:26.969000+00:00
9102,20,16,2023-06-04 13:17:26.969000+00:00
9102,27,16,2023-06-04 13:17:27.313000+00:00
9102,20,17,2023-06-04 13:17:27.313000+00:00
9102,27,15,2023-06-04 13:17:32.516000+00:00
9102,24,16,2023-06-04 13:17:32.516000+00:00
9102,77,17,2023-06-04 13:17:32.875000+00:00
9102,20,18,2023-06-04 13:17:32.875000+00:00
9102,27,14,2023-06-04 13:17:37.391000+00:00
9102,22,15,2023-06-04 13:17:37.391000+00:00
9102,21,18,2023-06-04 13:17:42.703000+00:00
9102,20,19,2023-06-04 13:17:42.703000+00:00
9102,24,15,2023-06-04 13:17:44.500000+00:00
9102,22,16,2023-06-04 13:17:44.500000+00:00
9102,21,19,2023-06-04 13:18:55.827000+00:00
9102,20,18,2023-06-04 13:18:55.827000+00:00
9102,31,7,2023-06-04 13:21:01.950000+00:00
9102,14,6,2023-06-04 13:21:01.950000+00:00
9102,31,8,2023-06-04 13:21:03.294000+00:00
9102,11,7,2023-06-04 13:21:03.294000+00:00
9102,31,9,2023-06-04 13:21:10.606000+00:00
9102,81,8,2023-06-04 13:21:10.606000+00:00
9102,31,10,2023-06-04 13:21:12.278000+00:00
9102,10,9,2023-06-04 13:21:12.278000+00:00
9102,31,11,2023-06-04 13:21:14.825000+00:00
9102,16,10,2023-06-04 13:21:14.825000+00:00
9102,31,12,2023-06-04 13:21:20.059000+00:00
9102,23,11,2023-06-04 13:21:20.059000+00:00
9102,31,13,2023-06-04 13:21:21.856000+00:00
9102,2,12,2023-06-04 13:21:21.856000+00:00
9102,77,18,2023-06-04 13:21:38.840000+00:00
9102,20,17,2023-06-04 13:21:38.840000+00:00
9102,24,16,2023-06-04 13:21:41.965000+00:00
9102,22,15,2023-06-04 13:21:41.965000+00:00
9102,24,15,2023-06-04 13:21:45.621000+00:00
9102,22,16,2023-06-04 13:21:45.621000+00:00
9102,24,16,2023-06-04 13:21:52.402000+00:00
9102,22,15,2023-06-04 13:21:52.402000+00:00
9102,18,5,2023-06-04 13:22:19.355000+00:00
9102,63,4,2023-06-04 13:22:19.355000+00:00
9102,18,6,2023-06-04 13:22:26.683000+00:00
9102,14,5,2023-06-04 13:22:26.683000+00:00
9102,18,7,2023-06-04 13:22:28.417000+00:00
9102,11,6,2023-06-04 13:22:28.417000+00:00
9102,18,8,2023-06-04 13:22:31.886000+00:00
9102,81,7,2023-06-04 13:22:31.886000+00:00
9102,18,9,2023-06-04 13:22:33.589000+00:00
9102,10,8,2023-06-04 13:22:33.589000+00:00
9102,18,10,2023-06-04 13:22:36.557000+00:00
9102,16,9,2023-06-04 13:22:36.557000+00:00
9102,18,11,2023-06-04 13:22:45.292000+00:00
9102,23,10,2023-06-04 13:22:45.292000+00:00
9102,18,12,2023-06-04 13:22:47.151000+00:00
9102,2,11,2023-06-04 13:22:47.151000+00:00
9102,27,15,2023-06-04 13:22:52.604000+00:00
9102,22,14,2023-06-04 13:22:52.604000+00:00
9102,21,18,2023-06-04 13:23:01.166000+00:00
9102,77,19,2023-06-04 13:23:01.166000+00:00
9102,55,3,2023-06-04 13:23:33.306000+00:00
